"","MONTH","DAY","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","DESTINATION_AIRPORT","SCHEDULED_DEPARTURE","DEPARTURE_TIME","DEPARTURE_DELAY","SCHEDULED_TIME","ELAPSED_TIME","AIR_TIME","DISTANCE","SCHEDULED_ARRIVAL","ARRIVAL_TIME","ARRIVAL_DELAY","DIVERTED","CANCELLED","AIR_SYSTEM_DELAY","SECURITY_DELAY","AIRLINE_DELAY","LATE_AIRCRAFT_DELAY","WEATHER_DELAY"
"1779806",4,24,5,"AA","ORD","DFW",900,852,-8,163,NA,NA,802,1143,1439,NA,"1","0","0","0","0","0","0"
"2316331",5,27,3,"UA","LAS","DEN",1617,1613,-4,113,105,88,628,1910,1858,-12,"0","0","0","0","0","0","0"
"4003898",9,6,7,"AA","DFW","ORD",1205,1202,-3,155,140,111,802,1440,1422,-18,"0","0","0","0","0","0","0"
"4911245",11,3,2,"AA","JFK","LAX",1230,1225,-5,361,351,328,2475,1531,1516,-15,"0","0","0","0","0","0","0"
"5070893",11,13,5,"WN","LAX","DEN",1230,1237,7,135,147,126,862,1545,1604,19,"0","0","1","0","1","1","0"
"42965",1,3,6,"WN","LAX","SFO",1815,1839,24,75,67,56,337,1930,1946,16,"0","0","0","0","1","1","0"
"1587193",4,12,7,"AA","ORD","JFK",1235,1243,8,151,137,105,740,1606,1600,-6,"0","0","0","0","0","0","0"
"899665",3,1,7,"AS","SEA","LAX",610,603,-7,155,158,127,954,845,841,-4,"0","0","0","0","0","0","0"
"4227589",9,21,1,"WN","SEA","LAS",530,529,-1,145,154,140,867,755,803,8,"0","0","0","0","0","0","0"
"3086206",7,12,7,"UA","SFO","ORD",2230,2231,1,253,236,210,1846,443,427,-16,"0","0","0","0","0","0","0"
"686774",2,15,7,"DL","ATL","ORD",1215,1214,-1,128,142,120,606,1323,1336,13,"0","0","0","0","0","0","0"
"3574571",8,10,1,"WN","LAS","DEN",1840,1930,50,105,103,83,628,2125,2213,48,"0","0","0","0","1","1","0"
"1676068",4,17,5,"UA","SFO","ORD",1805,1807,2,250,249,226,1846,15,16,1,"0","0","0","0","0","0","0"
"5701200",12,24,4,"UA","LAS","ORD",706,700,-6,222,171,154,1514,1248,1151,-57,"0","0","0","0","0","0","0"
"4266188",9,23,3,"AA","ORD","SFO",1205,1213,8,287,282,238,1846,1452,1455,3,"0","0","0","0","0","0","0"
"2352389",5,29,5,"AA","ORD","CLT",1815,1841,26,122,113,90,599,2117,2134,17,"0","0","0","0","1","0","0"
"1267988",3,23,1,"AA","SFO","DFW",1720,1719,-1,196,197,172,1464,2236,2236,0,"0","0","0","0","0","0","0"
"5548247",12,14,1,"WN","LAS","ATL",1455,1456,1,225,213,194,1747,2140,2129,-11,"0","0","0","0","0","0","0"
"2011472",5,8,5,"WN","LAS","ATL",1440,1455,15,235,241,209,1747,2135,2156,21,"0","0","1","0","0","1","0"
"921436",3,2,1,"DL","ATL","ORD",1215,1214,-1,125,119,96,606,1320,1313,-7,"0","0","0","0","0","0","0"
"740123",2,18,3,"DL","ATL","DFW",1732,1732,0,153,152,121,731,1905,1904,-1,"0","0","0","0","0","0","0"
"2309787",5,27,3,"OO","ORD","DFW",947,1038,51,149,141,118,802,1216,1259,43,"0","0","0","0","1","0","0"
"533114",2,5,4,"UA","SFO","LAX",830,846,16,90,120,59,337,1000,1046,46,"0","0","1","0","0","0","0"
"677724",2,14,6,"DL","JFK","SFO",1630,1640,10,403,396,354,2586,2013,2016,3,"0","0","0","0","0","0","0"
"3919298",8,31,1,"AA","DFW","CLT",2015,2008,-7,163,136,116,936,2358,2324,-34,"0","0","0","0","0","0","0"
"5471053",12,9,3,"AS","SEA","SFO",1340,1336,-4,130,124,104,679,1550,1540,-10,"0","0","0","0","0","0","0"
"2509727",6,8,1,"DL","DEN","ATL",1300,1301,1,179,157,142,1199,1759,1738,-21,"0","0","0","0","0","0","0"
"4218427",9,20,7,"UA","SFO","LAS",1238,1236,-2,101,102,80,414,1419,1418,-1,"0","0","0","0","0","0","0"
"5811608",12,31,4,"OO","DFW","DEN",1134,1132,-2,137,135,103,641,1251,1247,-4,"0","0","0","0","0","0","0"
"242938",1,16,5,"AA","LAS","DFW",1639,1638,-1,156,166,130,1055,2115,2124,9,"0","0","0","0","0","0","0"
"1719225",4,20,1,"UA","SEA","DEN",1504,1508,4,159,149,125,1024,1843,1837,-6,"0","0","0","0","0","0","0"
"3989898",9,5,6,"UA","ORD","DEN",845,842,-3,158,140,123,888,1023,1002,-21,"0","0","0","0","0","0","0"
"2932670",7,3,5,"AA","LAX","DFW",1410,1407,-3,195,198,164,1235,1925,1925,0,"0","0","0","0","0","0","0"
"121601",1,8,4,"WN","LAX","LAS",1705,1739,34,65,57,39,236,1810,1836,26,"0","0","0","0","1","1","0"
"2637092",6,16,2,"UA","ORD","DEN",534,617,43,150,157,136,888,704,754,50,"0","0","1","0","0","0","1"
"4995540",11,8,7,"AA","LAX","SFO",1915,1922,7,87,80,57,337,2042,2042,0,"0","0","0","0","0","0","0"
"5636658",12,20,7,"AA","ORD","DEN",737,732,-5,164,153,135,888,921,905,-16,"0","0","0","0","0","0","0"
"2852830",6,28,7,"AA","CLT","DFW",1905,2014,69,163,152,130,936,2048,2146,58,"0","0","0","0","1","1","0"
"1914997",5,2,6,"DL","ATL","ORD",1610,1610,0,131,120,90,606,1721,1710,-11,"0","0","0","0","0","0","0"
"4088989",9,11,5,"AA","DFW","SFO",2035,2030,-5,230,217,189,1464,2225,2207,-18,"0","0","0","0","0","0","0"
"5599198",12,17,4,"DL","ORD","ATL",1800,1931,91,123,122,96,606,2103,2233,90,"0","0","0","0","1","1","0"
"494229",2,2,1,"AA","ORD","SFO",1610,1621,11,284,279,253,1846,1854,1900,6,"0","0","0","0","0","0","0"
"840819",2,25,3,"WN","ATL","LAX",855,856,1,315,289,273,1947,1110,1045,-25,"0","0","0","0","0","0","0"
"5173939",11,19,4,"DL","SEA","ATL",2231,2242,11,269,244,227,2182,600,546,-14,"0","0","0","0","0","0","0"
"5655455",12,21,1,"AA","DFW","LAX",1015,1016,1,205,208,186,1235,1140,1144,4,"0","0","0","0","0","0","0"
"4358565",9,29,2,"WN","LAS","SFO",1015,1014,-1,100,98,70,414,1155,1152,-3,"0","0","0","0","0","0","0"
"3730224",8,20,4,"UA","ORD","LAX",734,737,3,264,260,230,1744,958,957,-1,"0","0","0","0","0","0","0"
"3126756",7,15,3,"DL","SEA","ATL",1028,1039,11,295,289,267,2182,1823,1828,5,"0","0","0","0","0","0","0"
"1110450",3,13,5,"DL","SEA","ATL",2245,2251,6,275,275,248,2182,620,626,6,"0","0","0","0","0","0","0"
"779192",2,21,6,"UA","SFO","DEN",806,756,-10,156,163,126,967,1142,1139,-3,"0","0","0","0","0","0","0"
"2621654",6,15,1,"AA","ORD","LAX",715,731,16,271,269,239,1744,946,1000,14,"0","0","0","0","0","0","0"
"35557",1,3,6,"DL","JFK","LAS",1020,1018,-2,350,334,310,2248,1310,1252,-18,"0","0","0","0","0","0","0"
"133611",1,9,5,"UA","ORD","LAX",1305,1314,9,268,258,230,1744,1533,1532,-1,"0","0","0","0","0","0","0"
"3860037",8,28,5,"AA","DFW","ATL",715,712,-3,139,126,101,731,1034,1018,-16,"0","0","0","0","0","0","0"
"525148",2,4,3,"DL","ATL","ORD",1616,1646,30,124,124,87,606,1720,1750,30,"0","0","1","0","0","0","0"
"3406791",7,31,5,"AS","LAX","SEA",1840,1833,-7,155,146,127,954,2115,2059,-16,"0","0","0","0","0","0","0"
"5458818",12,8,2,"AS","LAX","SEA",1710,1700,-10,170,162,141,954,2000,1942,-18,"0","0","0","0","0","0","0"
"1282649",3,24,2,"UA","SFO","LAX",1520,1530,10,89,72,50,337,1649,1642,-7,"0","0","0","0","0","0","0"
"4060939",9,10,4,"WN","LAS","SEA",735,733,-2,155,148,131,867,1010,1001,-9,"0","0","0","0","0","0","0"
"2132208",5,16,6,"UA","LAX","DEN",545,550,5,143,126,106,862,908,856,-12,"0","0","0","0","0","0","0"
"5177453",11,20,5,"AA","ORD","DFW",830,838,8,160,145,124,802,1110,1103,-7,"0","0","0","0","0","0","0"
"4291870",9,24,4,"AA","SFO","JFK",2300,2257,-3,338,326,305,2586,738,723,-15,"0","0","0","0","0","0","0"
"5665537",12,21,1,"DL","JFK","LAX",2059,2125,26,396,404,342,2475,35,109,34,"0","0","1","0","1","1","0"
"485139",2,2,1,"WN","SEA","LAS",705,700,-5,140,133,113,867,925,913,-12,"0","0","0","0","0","0","0"
"3941159",9,2,3,"AS","LAS","SEA",915,928,13,146,172,127,867,1141,1220,39,"0","0","1","0","0","0","0"
"3113515",7,14,2,"DL","JFK","SFO",1430,1444,14,389,498,377,2586,1759,2002,123,"0","0","1","0","0","0","0"
"607578",2,10,2,"UA","DEN","SEA",805,800,-5,183,175,156,1024,1008,955,-13,"0","0","0","0","0","0","0"
"3558843",8,9,7,"UA","DFW","DEN",2012,2013,1,125,136,111,641,2117,2129,12,"0","0","0","0","0","0","0"
"37689",1,3,6,"WN","LAX","DEN",1240,1322,42,135,141,123,862,1555,1643,48,"0","0","1","0","1","1","0"
"2627247",6,15,1,"DL","ATL","CLT",1235,1243,8,73,66,42,226,1348,1349,1,"0","0","0","0","0","0","0"
"2412643",6,2,2,"UA","LAX","ORD",1505,1457,-8,256,235,205,1744,2121,2052,-29,"0","0","0","0","0","0","0"
"1921669",5,3,7,"DL","ATL","LAX",830,827,-3,290,279,245,1947,1020,1006,-14,"0","0","0","0","0","0","0"
"3688251",8,17,1,"AS","ORD","SEA",1530,1652,82,265,NA,NA,1721,1755,2144,NA,"1","0","0","0","0","0","0"
"4876994",11,1,7,"DL","DFW","ATL",1105,1101,-4,123,119,94,731,1408,1400,-8,"0","0","0","0","0","0","0"
"561542",2,6,5,"AS","SEA","LAS",2135,2128,-7,135,132,114,867,2350,2340,-10,"0","0","0","0","0","0","0"
"2679958",6,18,4,"AS","DFW","SEA",1335,1345,10,240,238,212,1660,1535,1543,8,"0","0","0","0","0","0","0"
"5075898",11,13,5,"DL","ATL","DFW",1735,1730,-5,150,146,120,731,1905,1856,-9,"0","0","0","0","0","0","0"
"2750067",6,22,1,"UA","LAX","SFO",1706,1836,90,84,72,50,337,1830,1948,78,"0","0","0","0","1","1","0"
"253549",1,17,6,"WN","LAS","LAX",1230,1228,-2,70,54,41,236,1340,1322,-18,"0","0","0","0","0","0","0"
"4197579",9,18,5,"UA","LAX","DEN",2001,1959,-2,141,119,103,862,2322,2258,-24,"0","0","0","0","0","0","0"
"2354825",5,29,5,"WN","LAS","DEN",2050,2046,-4,105,108,88,628,2335,2334,-1,"0","0","0","0","0","0","0"
"1902513",5,1,5,"AS","SEA","LAS",1850,1847,-3,139,151,123,867,2109,2118,9,"0","0","0","0","0","0","0"
"5262778",11,25,3,"AA","LAX","SFO",1815,1809,-6,83,77,59,337,1938,1926,-12,"0","0","0","0","0","0","0"
"3857746",8,27,4,"AA","LAX","LAS",2235,2235,0,83,76,44,236,2358,2351,-7,"0","0","0","0","0","0","0"
"5482584",12,10,4,"DL","LAS","LAX",900,857,-3,75,87,47,236,1015,1024,9,"0","0","0","0","0","0","0"
"4370643",9,30,3,"DL","LAX","SEA",635,648,13,159,159,134,954,914,927,13,"0","0","0","0","0","0","0"
"4238173",9,21,1,"OO","SFO","SEA",1550,1547,-3,125,122,86,679,1755,1749,-6,"0","0","0","0","0","0","0"
"3357915",7,28,2,"DL","SFO","JFK",2255,2252,-3,338,314,286,2586,733,706,-27,"0","0","0","0","0","0","0"
"5040841",11,11,3,"AA","ATL","CLT",1535,1529,-6,73,69,38,226,1648,1638,-10,"0","0","0","0","0","0","0"
"3850861",8,27,4,"DL","SEA","JFK",1445,1442,-3,326,312,285,2422,2311,2254,-17,"0","0","0","0","0","0","0"
"2199022",5,20,3,"DL","JFK","SFO",900,856,-4,404,414,371,2586,1244,1250,6,"0","0","0","0","0","0","0"
"3136859",7,15,3,"AA","DFW","SEA",2030,2036,6,257,243,216,1660,2247,2239,-8,"0","0","0","0","0","0","0"
"281291",1,19,1,"OO","ATL","ORD",1303,1309,6,125,111,96,606,1408,1400,-8,"0","0","0","0","0","0","0"
"632661",2,11,3,"AS","ATL","SEA",1810,1807,-3,340,329,307,2182,2050,2036,-14,"0","0","0","0","0","0","0"
"1538746",4,9,4,"DL","DEN","ATL",1030,1028,-2,175,156,137,1199,1525,1504,-21,"0","0","0","0","0","0","0"
"4122534",9,14,1,"DL","ATL","SEA",940,945,5,325,311,289,2182,1205,1156,-9,"0","0","0","0","0","0","0"
"2253129",5,23,6,"DL","JFK","ATL",1301,1256,-5,152,135,113,760,1533,1511,-22,"0","0","0","0","0","0","0"
"2047338",5,10,7,"UA","ORD","SFO",2225,2255,30,290,304,252,1846,115,159,44,"0","0","1","0","1","1","0"
"2334164",5,28,4,"AA","DEN","ORD",1710,1829,79,156,144,121,888,2046,2153,67,"0","0","0","0","1","1","0"
"527264",2,4,3,"UA","ORD","LAX",1824,1836,12,262,271,222,1744,2046,2107,21,"0","0","1","0","1","0","0"
"2829020",6,27,6,"OO","DEN","DFW",1000,1000,0,118,120,90,641,1258,1300,2,"0","0","0","0","0","0","0"
"5209679",11,22,7,"AA","DEN","CLT",1205,1226,21,187,175,154,1337,1712,1721,9,"0","0","0","0","0","0","0"
"4155212",9,16,3,"UA","LAX","JFK",1029,1029,0,331,312,288,2475,1900,1841,-19,"0","0","0","0","0","0","0"
"4246712",9,22,2,"DL","ATL","SEA",810,820,10,320,317,284,2182,1030,1037,7,"0","0","0","0","0","0","0"
"3486838",8,5,3,"UA","LAS","SFO",1456,1515,19,109,89,66,414,1645,1644,-1,"0","0","0","0","0","0","0"
"4329335",9,27,7,"AA","ORD","LAX",1400,1355,-5,280,237,221,1744,1640,1552,-48,"0","0","0","0","0","0","0"
"2182345",5,19,2,"DL","JFK","SFO",900,858,-2,404,397,357,2586,1244,1235,-9,"0","0","0","0","0","0","0"
"1549957",4,9,4,"DL","ATL","CLT",2300,2340,40,68,59,39,226,8,39,31,"0","0","0","0","0","1","0"
"5083269",11,14,6,"WN","ATL","LAX",900,858,-2,310,283,261,1947,1110,1041,-29,"0","0","0","0","0","0","0"
"2020047",5,9,6,"AS","SEA","LAX",700,655,-5,158,148,122,954,938,923,-15,"0","0","0","0","0","0","0"
"1755542",4,22,3,"AA","ORD","ATL",1815,1810,-5,122,108,88,606,2117,2058,-19,"0","0","0","0","0","0","0"
"3743501",8,20,4,"WN","ATL","LAX",2040,2127,47,290,286,254,1947,2230,2313,43,"0","0","0","0","1","1","0"
"1168915",3,17,2,"DL","JFK","SEA",1605,1608,3,381,398,365,2422,1926,1946,20,"0","0","1","0","0","0","0"
"5774636",12,29,2,"AA","SEA","ORD",620,929,189,245,247,214,1721,1225,1536,191,"0","0","1","0","1","0","0"
"2051494",5,11,1,"DL","LAX","SEA",855,850,-5,165,158,131,954,1140,1128,-12,"0","0","0","0","0","0","0"
"1727125",4,21,2,"DL","LAS","LAX",625,621,-4,75,62,39,236,740,723,-17,"0","0","0","0","0","0","0"
"3835030",8,26,3,"AA","DFW","LAX",1540,1541,1,205,181,158,1235,1705,1642,-23,"0","0","0","0","0","0","0"
"757497",2,19,4,"UA","LAX","SFO",1836,1850,14,83,69,51,337,1959,1959,0,"0","0","0","0","0","0","0"
"2614319",6,14,7,"OO","DFW","SFO",1700,1654,-6,235,248,209,1464,1855,1902,7,"0","0","0","0","0","0","0"
"976430",3,5,4,"AA","ATL","LAX",1830,1828,-2,297,292,265,1947,2027,2020,-7,"0","0","0","0","0","0","0"
"3996886",9,5,6,"UA","SFO","SEA",1730,1728,-2,125,130,105,679,1935,1938,3,"0","0","0","0","0","0","0"
"2891128",7,1,3,"UA","SFO","LAX",654,648,-6,96,142,59,337,830,910,40,"0","0","1","0","0","0","0"
"2946552",7,4,6,"DL","CLT","ATL",1435,1429,-6,82,67,43,226,1557,1536,-21,"0","0","0","0","0","0","0"
"4877236",11,1,7,"UA","DEN","SFO",1120,1121,1,175,166,142,967,1315,1307,-8,"0","0","0","0","0","0","0"
"3312782",7,26,7,"WN","LAS","DEN",1130,1146,16,115,110,85,628,1425,1436,11,"0","0","0","0","0","0","0"
"750481",2,19,4,"AA","CLT","DFW",1140,1133,-7,179,172,147,936,1339,1325,-14,"0","0","0","0","0","0","0"
"1304508",3,25,3,"WN","DEN","LAS",2050,2059,9,120,108,87,628,2150,2147,-3,"0","0","0","0","0","0","0"
"4356541",9,29,2,"DL","JFK","LAX",815,814,-1,370,371,319,2475,1125,1125,0,"0","0","0","0","0","0","0"
"4973760",11,7,6,"AA","DEN","CLT",1010,1008,-2,193,180,153,1337,1523,1508,-15,"0","0","0","0","0","0","0"
"5675827",12,22,2,"AA","LAS","JFK",1430,1525,55,300,281,258,2248,2230,2306,36,"0","0","1","0","0","0","0"
"3728803",8,20,4,"WN","LAS","ATL",620,617,-3,235,226,210,1747,1315,1303,-12,"0","0","0","0","0","0","0"
"5628277",12,19,6,"AA","ORD","DEN",1431,1430,-1,162,160,138,888,1613,1610,-3,"0","0","0","0","0","0","0"
"380853",1,26,1,"DL","DFW","ATL",700,704,4,128,133,111,731,1008,1017,9,"0","0","0","0","0","0","0"
"5762011",12,28,1,"UA","DEN","SFO",1000,1000,0,176,151,127,967,1156,1131,-25,"0","0","0","0","0","0","0"
"1285423",3,24,2,"AA","LAX","LAS",1805,1802,-3,74,63,41,236,1919,1905,-14,"0","0","0","0","0","0","0"
"3870176",8,28,5,"AS","LAS","SEA",1710,1703,-7,160,151,124,867,1950,1934,-16,"0","0","0","0","0","0","0"
"507928",2,3,2,"AA","ORD","LAX",1413,1414,1,268,273,244,1744,1641,1647,6,"0","0","0","0","0","0","0"
"3549194",8,9,7,"AA","ATL","CLT",1040,1037,-3,77,67,40,226,1157,1144,-13,"0","0","0","0","0","0","0"
"235797",1,16,5,"UA","JFK","SFO",930,924,-6,391,381,338,2586,1301,1245,-16,"0","0","0","0","0","0","0"
